122,2020-03-26 00:00:00,34.0,25.0
123,2020-03-26 00:00:00,34.0,25.0
124,2020-03-26 00:00:00,34.0,25.0
125,2020-03-26 00:00:00,34.0,25.0
126,2020-03-26 00:00:00,34.0,25.0
127,2020-03-26 00:00:00,35.0,24.0
128,2020-03-26 00:00:00,35.0,24.0
129,2020-03-26 00:00:00,34.0,25.0
130,2020-03-26 00:00:00,34.0,25.0
131,2020-03-26 00:00:00,34.0,22.0
132,2020-03-26 00:00:00,34.0,25.0
133,2020-03-26 00:00:00,34.0,25.0
134,2020-03-26 00:00:00,34.0,25.0
135,2020-03-26 00:00:00,34.0,25.0
136,2020-03-26 00:00:00,34.0,25.0
137,2020-03-26 00:00:00,34.0,25.0
138,2020-03-26 00:00:00,34.0,25.0
139,2020-03-26 00:00:00,34.0,25.0
140,2020-03-26 00:00:00,34.0,25.0
141,2020-03-26 00:00:00,34.0,25.0
142,2020-03-26 00:00:00,34.0,25.0
143,2020-03-26 00:00:00,34.0,25.0
144,2020-03-26 00:00:00,34.0,25.0
145,2020-03-26 00:00:00,34.0,25.0
146,2020-03-26 00:00:00,34.0,25.0
147,2020-03-26 00:00:00,34.0,25.0
148,2020-03-26 00:00:00,34.0,25.0
149,2020-03-26 00:00:00,34.0,25.0
150,2020-03-26 00:00:00,34.0,25.0
151,2020-03-26 00:00:00,34.0,25.0
152,2020-03-26 00:00:00,34.0,22.0
153,2020-03-26 00:00:00,34.0,25.0
154,2020-03-26 00:00:00,34.0,25.0
155,2020-03-26 00:00:00,34.0,25.0
156,2020-03-27 00:00:00,34.0,25.0
157,2020-03-27 00:00:00,34.0,25.0
158,2020-03-27 00:00:00,34.0,22.0
159,2020-03-27 00:00:00,34.0,25.0
160,2020-03-27 00:00:00,34.0,25.0
161,2020-03-27 00:00:00,34.0,25.0
162,2020-03-27 00:00:00,34.0,25.0
163,2020-03-27 00:00:00,34.0,25.0
164,2020-03-27 00:00:00,34.0,22.0
165,2020-03-27 00:00:00,34.0,25.0
166,2020-03-27 00:00:00,34.0,25.0
167,2020-03-27 00:00:00,34.0,25.0
168,2020-03-27 00:00:00,34.0,25.0
169,2020-03-27 00:00:00,34.0,25.0
170,2020-03-27 00:00:00,34.0,25.0
171,2020-03-27 00:00:00,34.0,25.0
172,2020-03-27 00:00:00,35.0,24.0
173,2020-03-27 00:00:00,34.0,25.0
174,2020-03-27 00:00:00,35.0,24.0
175,2020-03-27 00:00:00,35.0,24.0
176,2020-03-27 00:00:00,35.0,24.0
177,2020-03-27 00:00:00,35.0,24.0
178,2020-03-27 00:00:00,35.0,24.0
179,2020-03-27 00:00:00,35.0,24.0
180,2020-03-27 00:00:00,35.0,24.0
181,2020-03-27 00:00:00,35.0,24.0
182,2020-03-27 00:00:00,35.0,24.0
183,2020-03-27 00:00:00,35.0,24.0
184,2020-03-27 00:00:00,35.0,24.0
185,2020-03-27 00:00:00,35.0,24.0
186,2020-03-27 00:00:00,35.0,24.0
187,2020-03-27 00:00:00,35.0,24.0
188,2020-03-27 00:00:00,35.0,24.0
189,2020-03-27 00:00:00,35.0,24.0
190,2020-03-27 00:00:00,35.0,24.0
191,2020-03-27 00:00:00,35.0,24.0
192,2020-03-27 00:00:00,35.0,24.0
193,2020-03-27 00:00:00,35.0,24.0
194,2020-03-27 00:00:00,35.0,24.0
195,2020-03-27 00:00:00,35.0,24.0
196,2020-03-27 00:00:00,35.0,24.0
197,2020-03-27 00:00:00,35.0,24.0
198,2020-03-27 00:00:00,35.0,24.0
199,2020-03-27 00:00:00,35.0,24.0
200,2020-03-27 00:00:00,34.0,22.0
201,2020-03-27 00:00:00,35.0,24.0
202,2020-03-27 00:00:00,35.0,24.0
203,2020-03-27 00:00:00,34.0,22.0
204,2020-03-27 00:00:00,34.0,21.0
205,2020-03-27 00:00:00,35.0,24.0
206,2020-03-27 00:00:00,35.0,24.0
207,2020-03-27 00:00:00,35.0,24.0
208,2020-03-27 00:00:00,35.0,24.0
209,2020-03-27 00:00:00,35.0,24.0
210,2020-03-27 00:00:00,35.0,24.0
211,2020-03-27 00:00:00,35.0,24.0
212,2020-03-27 00:00:00,35.0,24.0
213,2020-03-27 00:00:00,35.0,24.0
214,2020-03-27 00:00:00,35.0,24.0
215,2020-03-27 00:00:00,35.0,24.0
216,2020-03-27 00:00:00,35.0,24.0
217,2020-03-27 00:00:00,35.0,24.0
218,2020-03-27 00:00:00,35.0,24.0
219,2020-03-27 00:00:00,35.0,24.0
220,2020-03-27 00:00:00,35.0,24.0
221,2020-03-27 00:00:00,35.0,24.0
222,2020-03-27 00:00:00,35.0,24.0
223,2020-03-27 00:00:00,35.0,24.0
224,2020-03-27 00:00:00,35.0,24.0
225,2020-03-27 00:00:00,35.0,24.0
226,2020-03-27 00:00:00,35.0,24.0
227,2020-03-27 00:00:00,35.0,24.0
228,2020-03-27 00:00:00,35.0,24.0
229,2020-03-27 00:00:00,35.0,24.0
230,2020-03-27 00:00:00,35.0,24.0
231,2020-03-27 00:00:00,35.0,24.0
232,2020-03-27 00:00:00,35.0,24.0
233,2020-03-27 00:00:00,35.0,24.0
234,2020-03-27 00:00:00,35.0,23.0
235,2020-03-27 00:00:00,35.0,23.0
236,2020-03-27 00:00:00,35.0,23.0
237,2020-03-27 00:00:00,35.0,23.0
238,2020-03-27 00:00:00,35.0,23.0
239,2020-03-27 00:00:00,35.0,23.0
240,2020-03-27 00:00:00,35.0,23.0
241,2020-03-27 00:00:00,35.0,23.0
242,2020-03-27 00:00:00,35.0,23.0
243,2020-03-27 00:00:00,35.0,23.0
244,2020-03-27 00:00:00,35.0,23.0
245,2020-03-27 00:00:00,35.0,23.0
246,2020-03-27 00:00:00,35.0,23.0
247,2020-03-27 00:00:00,35.0,23.0
248,2020-03-27 00:00:00,35.0,23.0
249,2020-03-27 00:00:00,35.0,23.0
250,2020-03-27 00:00:00,35.0,23.0
251,2020-03-27 00:00:00,35.0,23.0
252,2020-03-27 00:00:00,35.0,23.0
253,2020-03-27 00:00:00,35.0,23.0
254,2020-03-27 00:00:00,35.0,23.0
255,2020-03-27 00:00:00,35.0,23.0
256,2020-03-27 00:00:00,35.0,23.0
257,2020-03-27 00:00:00,35.0,23.0
258,2020-03-27 00:00:00,35.0,23.0
259,2020-03-27 00:00:00,35.0,23.0
260,2020-03-27 00:00:00,35.0,23.0
261,2020-03-27 00:00:00,35.0,23.0
262,2020-03-27 00:00:00,35.0,23.0
263,2020-03-27 00:00:00,35.0,23.0
264,2020-03-27 00:00:00,35.0,23.0
265,2020-03-27 00:00:00,35.0,23.0
266,2020-03-27 00:00:00,35.0,23.0
267,2020-03-27 00:00:00,35.0,24.0
268,2020-03-27 00:00:00,35.0,23.0
269,2020-03-27 00:00:00,35.0,24.0
270,2020-03-27 00:00:00,35.0,23.0
271,2020-03-27 00:00:00,35.0,23.0
272,2020-03-27 00:00:00,35.0,24.0
273,2020-03-27 00:00:00,35.0,23.0
274,2020-03-27 00:00:00,35.0,24.0
275,2020-03-27 00:00:00,35.0,24.0
276,2020-03-27 00:00:00,35.0,24.0
277,2020-03-27 00:00:00,35.0,24.0
278,2020-03-27 00:00:00,35.0,24.0
279,2020-03-27 00:00:00,35.0,23.0
280,2020-03-27 00:00:00,35.0,24.0
281,2020-03-27 00:00:00,35.0,24.0
282,2020-03-27 00:00:00,35.0,23.0
283,2020-03-27 00:00:00,35.0,24.0
284,2020-03-27 00:00:00,35.0,24.0
285,2020-03-27 00:00:00,35.0,23.0
286,2020-03-27 00:00:00,35.0,24.0
287,2020-03-27 00:00:00,35.0,24.0
288,2020-03-27 00:00:00,35.0,24.0
289,2020-03-27 00:00:00,35.0,24.0
290,2020-03-27 00:00:00,35.0,24.0
291,2020-03-27 00:00:00,35.0,24.0
292,2020-03-27 00:00:00,35.0,24.0
293,2020-03-27 00:00:00,35.0,24.0
294,2020-03-27 00:00:00,35.0,24.0
295,2020-03-27 00:00:00,35.0,24.0
296,2020-03-27 00:00:00,35.0,24.0
297,2020-03-27 00:00:00,35.0,24.0
298,2020-03-27 00:00:00,35.0,24.0
299,2020-03-27 00:00:00,35.0,24.0
300,2020-03-27 00:00:00,35.0,24.0
301,2020-03-27 00:00:00,35.0,24.0
302,2020-03-27 00:00:00,35.0,24.0
303,2020-03-27 00:00:00,35.0,23.0
304,2020-03-27 00:00:00,35.0,23.0
305,2020-03-27 00:00:00,35.0,23.0
306,2020-03-27 00:00:00,35.0,23.0
307,2020-03-27 00:00:00,35.0,23.0
308,2020-03-27 00:00:00,35.0,23.0
309,2020-03-27 00:00:00,35.0,23.0
310,2020-03-27 00:00:00,33.0,21.0
311,2020-03-27 00:00:00,35.0,23.0
312,2020-03-27 00:00:00,35.0,23.0
313,2020-03-27 00:00:00,35.0,23.0
314,2020-03-27 00:00:00,35.0,23.0
315,2020-03-27 00:00:00,35.0,23.0
316,2020-03-28 00:00:00,35.0,23.0
317,2020-03-28 00:00:00,35.0,23.0
318,2020-03-28 00:00:00,35.0,23.0
319,2020-03-28 00:00:00,35.0,20.0
320,2020-03-28 00:00:00,35.0,23.0
321,2020-03-28 00:00:00,35.0,23.0
322,2020-03-28 00:00:00,35.0,23.0
323,2020-03-28 00:00:00,35.0,23.0
324,2020-03-28 00:00:00,35.0,23.0
325,2020-03-28 00:00:00,35.0,23.0
326,2020-03-28 00:00:00,35.0,23.0
327,2020-03-28 00:00:00,35.0,23.0
328,2020-03-28 00:00:00,35.0,23.0
329,2020-03-28 00:00:00,34.0,20.0
330,2020-03-28 00:00:00,35.0,23.0
331,2020-03-28 00:00:00,35.0,23.0
332,2020-03-28 00:00:00,35.0,23.0
333,2020-03-28 00:00:00,35.0,23.0
334,2020-03-28 00:00:00,35.0,23.0
335,2020-03-28 00:00:00,35.0,23.0
336,2020-03-28 00:00:00,35.0,23.0
337,2020-03-28 00:00:00,35.0,24.0
338,2020-03-28 00:00:00,35.0,24.0
339,2020-03-28 00:00:00,35.0,24.0
340,2020-03-28 00:00:00,35.0,24.0
341,2020-03-28 00:00:00,35.0,24.0
342,2020-03-28 00:00:00,34.0,21.0
343,2020-03-28 00:00:00,35.0,24.0
344,2020-03-28 00:00:00,35.0,24.0
345,2020-03-28 00:00:00,35.0,24.0
346,2020-03-28 00:00:00,35.0,24.0
347,2020-03-28 00:00:00,35.0,24.0
348,2020-03-28 00:00:00,35.0,24.0
349,2020-03-28 00:00:00,34.0,25.0
350,2020-03-28 00:00:00,34.0,25.0
351,2020-03-28 00:00:00,34.0,25.0
352,2020-03-28 00:00:00,34.0,25.0
353,2020-03-28 00:00:00,34.0,25.0
354,2020-03-28 00:00:00,34.0,25.0
355,2020-03-28 00:00:00,34.0,25.0
356,2020-03-28 00:00:00,34.0,25.0
357,2020-03-28 00:00:00,33.0,23.0
358,2020-03-28 00:00:00,34.0,25.0
359,2020-03-28 00:00:00,34.0,25.0
360,2020-03-28 00:00:00,34.0,25.0
361,2020-03-28 00:00:00,33.0,23.0
362,2020-03-28 00:00:00,33.0,23.0
363,2020-03-28 00:00:00,33.0,23.0
364,2020-03-28 00:00:00,34.0,25.0
365,2020-03-28 00:00:00,34.0,25.0
366,2020-03-28 00:00:00,34.0,25.0
367,2020-03-28 00:00:00,33.0,23.0
368,2020-03-28 00:00:00,34.0,26.0
369,2020-03-28 00:00:00,33.0,23.0
370,2020-03-28 00:00:00,34.0,26.0
371,2020-03-28 00:00:00,33.0,23.0
372,2020-03-28 00:00:00,33.0,23.0
373,2020-03-28 00:00:00,33.0,23.0
374,2020-03-28 00:00:00,34.0,26.0
375,2020-03-28 00:00:00,33.0,24.0
376,2020-03-28 00:00:00,33.0,24.0
377,2020-03-28 00:00:00,32.0,24.0
378,2020-03-28 00:00:00,33.0,24.0
379,2020-03-28 00:00:00,33.0,24.0
380,2020-03-28 00:00:00,34.0,26.0
381,2020-03-28 00:00:00,34.0,26.0
382,2020-03-28 00:00:00,34.0,26.0
383,2020-03-28 00:00:00,34.0,26.0
384,2020-03-28 00:00:00,32.0,24.0
385,2020-03-28 00:00:00,34.0,26.0
386,2020-03-28 00:00:00,34.0,26.0
387,2020-03-28 00:00:00,33.0,24.0
388,2020-03-28 00:00:00,34.0,26.0
389,2020-03-28 00:00:00,34.0,26.0
390,2020-03-28 00:00:00,33.0,23.0
391,2020-03-30 00:00:00,34.0,25.0
392,2020-03-30 00:00:00,35.0,24.0
393,2020-03-30 00:00:00,34.0,25.0
